atm_id;incasationcost;worktime_split
b08839ff247f7a74fa0bd76236b18621;3506;[1, 1, 1, 1, 1, 1, 1]
b0fd66f2552cf86cfe599154ae3527ed;3600;[1, 1, 1, 1, 1, 1, 1]
b10d6c24bf6222ff725cc22ee8b98edb;3499;[1, 1, 1, 1, 1, 1, 1]
b126270a6a1f3270573fffccaee0632c;3577;[1, 1, 1, 1, 1, 1, 1]
b1662d62c159ad433da3c0ec5893c454;3514;[1, 1, 1, 1, 1, 1, 1]
b1ce4afc52b4ac5ccc3c301533f46849;3740;[1, 1, 1, 1, 1, 1, 1]
b20f7713caac822b66f097474c176be5;3566;[1, 1, 1, 1, 1, 1, 1]
b21ee4fa21adc93aa333f49ece8b4808;3499;[1, 1, 1, 1, 1, 1, 1]
b2431576d34417d9c7884eb5679bd3f9;3668;[1, 1, 1, 1, 1, 1, 1]
b273a7e6eef11bb94f310181c4d7023f;3600;[1, 1, 1, 1, 1, 1, 1]
b29bf6efa5bef09e88545780508c9742;3547;[1, 1, 1, 1, 1, 1, 1]
b2b706e7e9c00a60ae66db168f7d44ad;3390;[1, 1, 1, 1, 1, 1, 1]
b3268dad149a318e1a3a35d3bf8a2310;3435;[1, 1, 1, 1, 1, 1, 1]
b34097f79c510d5d2b78e26e736d41e8;3696;[1, 1, 1, 1, 1, 1, 1]
b38d18232d45ea6a9cc803f391aa7fc8;3585;[1, 1, 1, 1, 1, 1, 1]
b3aa25e7bae39ca1c6d3fb73e3df3699;3486;[1, 1, 1, 1, 1, 1, 1]
b3d4bfc750cab2fe552b6511072b4f5f;3725;[1, 1, 1, 1, 1, 1, 1]
b3f88f794e6ed73b74af83fb75ae0cc2;4517;[1, 1, 1, 1, 1, 1, 1]
b42592137dd37de41f015fce48ca411c;3617;[1, 1, 1, 1, 1, 1, 1]
b46866f897cd2a9716f72b62f35fa208;4037;[1, 1, 1, 1, 1, 1, 1]
b4b69d6fa3966fc07edf7c251c90ee86;3477;[1, 1, 1, 1, 1, 1, 1]
b5258c80101c542649b0230159c74cea;3503;[1, 1, 1, 1, 1, 1, 1]
b58a20d3010a595bad4f3493dde9693d;3719;[1, 1, 1, 1, 1, 1, 1]
b58bcff6ad309ff0738a52153f05fddb;3488;[1, 1, 1, 1, 1, 1, 1]
b5a1847dc41a07ae917af20840d8c8e8;3592;[1, 1, 1, 1, 1, 1, 1]
b66c23fcea1fef436a1f6b2a5df8508b;3653;[1, 1, 1, 1, 1, 1, 1]
b6e889a9aa2fb96dff601e59c23e9ba5;4266;[1, 1, 1, 1, 1, 1, 1]
b78776a900f397027a54b5fedd05d72d;3646;[1, 1, 1, 1, 1, 1, 1]
b9c40d3837c748e17b868bf9290008a4;3571;[1, 1, 1, 1, 1, 1, 1]
ba23260584486b89935f4493eda8c388;4157;[1, 1, 1, 1, 1, 0, 0]
ba6beff69f36ea0b09e2edae4b28df20;3395;[1, 1, 1, 1, 1, 1, 1]
ba99d815ede9c3befb11e5330a660470;3332;[1, 1, 1, 1, 1, 1, 1]
bb80b3c05023e3b93f1ece00230ea182;3837;[1, 1, 1, 1, 1, 1, 0]
bbb64247fc6a8d5096704fde8afc3a24;4320;[1, 1, 1, 1, 1, 1, 1]
bbbabb292662f9fa80087d7bb884dc7d;3460;[1, 1, 1, 1, 1, 1, 1]
bbc0ab51bc5efe5bd47b6786bdf0a2f0;4332;[1, 1, 1, 1, 1, 1, 1]
bc3b072a43eaf52fe1db46684f4f90c4;4283;[1, 1, 1, 1, 1, 1, 1]
bcd1fdfb231acf977ed7ba8284fd0496;3959;[1, 1, 1, 1, 1, 1, 0]
bcfb59acaf53023d3ffe55c87f2740fb;3293;[1, 1, 1, 1, 1, 1, 1]
bdbd01233ffe56996d8208c5a7299ffc;2974;[1, 1, 1, 1, 1, 0, 0]
bdc5c7a1b94dc5350d45b26268a3f164;3500;[1, 1, 1, 1, 1, 1, 1]
be2eb1583f64c724fe958562c585af40;4213;[1, 1, 1, 1, 1, 1, 1]
be3fc02a557c1622c34cc9f77c193686;3581;[1, 1, 1, 1, 1, 1, 1]
bec1fe2da006a152a81ee2634d48ef56;3346;[1, 1, 1, 1, 1, 1, 1]
bec735ebca41c39b289bae0e21ed1875;3596;[1, 1, 1, 1, 1, 1, 1]
bf2ec4ad8704657bde774ef71724f611;3121;[1, 1, 1, 1, 1, 1, 1]
bf31a2920674ff588ef74c478205314e;2853;[1, 1, 1, 1, 1, 1, 1]
bf3ea87f28970ed9e2fb26fa24dfbe14;3575;[1, 1, 1, 1, 1, 1, 1]
c0e04d7a95ba3e0cc4826106fed3915b;3524;[1, 1, 1, 1, 1, 1, 1]
c0f6f8b7afc0fb78030ae635a261fdf7;3999;[1, 1, 1, 1, 1, 1, 1]
c17889c87136c9f4cccfc6b186ba362a;3302;[1, 1, 1, 1, 1, 1, 1]
c1877abbdbe893bba18760588864dcac;3505;[1, 1, 1, 1, 1, 1, 1]
c188ea9201faadee63092eb1aec6387a;3355;[1, 1, 1, 1, 1, 1, 1]
c1a35ab8b283964332bc167ed046a852;3411;[1, 1, 1, 1, 1, 0, 0]
c1b1852723388f4955d7549b29f2a1b8;3675;[1, 1, 1, 1, 1, 1, 1]
c1ddd69c6748007e019d0d87f749ba42;3631;[1, 1, 1, 1, 1, 1, 1]
c1e0426d0961d66bc82476dfe13875a2;3725;[1, 1, 1, 1, 1, 1, 1]
c1fc2b69242656dab926542a8dd21128;3118;[1, 1, 1, 1, 1, 1, 1]
c26779b9fc624acbc0a357e248326d00;3478;[1, 1, 1, 1, 1, 1, 1]
c3dbebf64ec8eaff8630986d2a0ea5c1;3859;[1, 1, 1, 1, 1, 1, 0]
c42fa2071190f46bb2afcab536e76171;3553;[1, 1, 1, 1, 1, 0, 0]
c4901993d4371b08cce69ef8443223ea;3463;[1, 1, 1, 1, 1, 1, 1]
c55753fd4a2036d650f816d632db250e;3688;[1, 1, 1, 1, 1, 1, 0]
c5c05966a629a72054ca87e6ea328200;3061;[1, 1, 1, 1, 1, 1, 1]
c601132107cca0754584bfcdad8cfad7;4217;[1, 1, 1, 1, 1, 1, 1]
c61847be13f6bcd719974ae54e98d332;3629;[1, 1, 1, 1, 1, 1, 1]
c61bcdbd38f59bab01f1362486a92259;3520;[1, 1, 1, 1, 1, 1, 1]
c64ef060ce8ee31154488f92a54671c6;3466;[1, 1, 1, 1, 1, 1, 1]
c6f698f0c1ee16e3a2761464c2896bd8;3670;[1, 1, 1, 1, 1, 1, 1]
c7402a06fe738762cd8eeecd76dbbdfc;3406;[1, 1, 1, 1, 1, 1, 1]
c780ffd462e252fa344cba644f1a66d3;3531;[1, 1, 1, 1, 1, 1, 1]
c7960236ff411781c3ea58a1b2280967;3523;[1, 1, 1, 1, 1, 1, 1]
c7a5c733caa425e8e942e267352e91f8;3819;[1, 1, 1, 1, 1, 1, 1]
c8651039c26f83e7cf2826b17bd5f89d;2833;[1, 1, 1, 1, 1, 0, 0]
c888180df1938bb9592156b9340334b8;3558;[1, 1, 1, 1, 1, 1, 1]
c8cbb867830171ded86ef2ac70c13e6d;3652;[1, 1, 1, 1, 1, 1, 1]
c8dc9ef142f9dcc6e94aebff5cbf2d6c;3348;[1, 1, 1, 1, 1, 1, 1]
c940e4096ea25ed8cc310225a05e61de;4317;[1, 1, 1, 1, 1, 1, 1]
c9acb588e5c27fa1662a5fddd0dbf585;3516;[1, 1, 1, 1, 1, 1, 1]
caa3be321c2b35e6a37a798f3b2b89f3;3370;[1, 1, 1, 1, 1, 1, 1]
cb2e4b710ce721408778bb2b0e16af3a;3061;[1, 1, 1, 1, 1, 1, 1]
cb5e465caee289c5528756b3835d9320;3473;[1, 1, 1, 1, 1, 1, 1]
cb6452c0b8d8a3b6067585db08610bb1;3512;[1, 1, 1, 1, 1, 1, 1]
cb7f794f2d57c0759d1e7a414aea11fa;3453;[1, 1, 1, 1, 1, 1, 1]
cba667a92eb1d3a3ddb8eea14413cf45;4291;[1, 1, 1, 1, 1, 1, 1]
cc328a44522bda0c6d9c7752422238d5;3577;[1, 1, 1, 1, 1, 0, 0]
cd19127bdf8fdc5526bd572835c3e99c;3498;[1, 1, 1, 1, 1, 1, 1]
cd3771ac50b082bfa70726965a3fe69d;4073;[1, 1, 1, 1, 1, 1, 1]
cd62430db68498b7775344bb5fb352e0;3691;[1, 1, 1, 1, 1, 1, 1]
cdbdf423edda1c4c891ebd53ae9939bb;4247;[1, 1, 1, 1, 1, 1, 1]
ce03c7ebac94e07be6e707147e498444;3592;[1, 1, 1, 1, 1, 1, 1]
ce1f7e94e98a2d574b363b8178023df9;3430;[1, 1, 1, 1, 1, 1, 1]
cec9ed191e5c261f3fd3fc716f17ec5c;4945;[1, 1, 1, 1, 1, 1, 1]
ceda736ffe2ff4311af1f1f1092383e7;3523;[1, 1, 1, 1, 1, 1, 1]
cf406c7e096f259d89f7de468c298102;4473;[1, 1, 1, 1, 1, 1, 1]
cf69c8f938e5f894daf3b5cc5615ca04;3618;[1, 1, 1, 1, 1, 0, 0]
cfafe0287c4be4ebfa7ae13c995cc0dd;4180;[1, 1, 1, 1, 1, 1, 1]
cfbdcfe59aabfae2cb4e717fa785479f;4312;[1, 1, 1, 1, 1, 1, 1]
cfbde1d90e435decc9fca0a42cff9edb;4018;[1, 1, 1, 1, 1, 1, 1]
d00c087e1820bd2cbd1032131f09f1f4;3545;[1, 1, 1, 1, 1, 1, 1]
d020075c5a60f183607b90ffd104f5af;4425;[1, 1, 1, 1, 1, 1, 0]
d0c8ee8a3fad7c5456756a8883320300;3508;[1, 1, 1, 1, 1, 1, 1]
d186062baf6c8dcd0f4c6023d5472e09;3379;[1, 1, 1, 1, 1, 1, 1]
d1a8df3a0ee7e4268ef7ddf156f822f6;3145;[1, 1, 1, 1, 1, 1, 1]
d1be3349eca24ce00034f3b93fa15d2f;3859;[1, 1, 1, 1, 1, 1, 1]
d1c97c809c7e3af68526e6ec42862177;3618;[1, 1, 1, 1, 1, 1, 1]
d1d2137e8d22c7b8d3ae9fde272aa173;3588;[1, 1, 1, 1, 1, 1, 1]
d22ca174fec4387742a3b85d9c4c43b9;4303;[1, 1, 1, 1, 1, 1, 1]
d31b1f35c5a4fbe191f8919e3cc74826;3530;[1, 1, 1, 1, 1, 1, 1]
d3ab0ad15fa47512cc7faf9e1f8eab5a;3554;[1, 1, 1, 1, 1, 1, 1]
d49c71c31b898c4bedde707533f052f6;3626;[1, 1, 1, 1, 1, 1, 1]
d557c2b2df7047bedc2e1a5999e12db5;3241;[1, 1, 1, 1, 1, 1, 1]
d56605dbb941d902f46508ba775d91ce;3594;[1, 1, 1, 1, 1, 1, 1]
d58bbe73e035265c4e58e9bdacfdc466;3465;[1, 1, 1, 1, 1, 1, 1]
d6ee856c255539873965f9a081de3bd2;4296;[1, 1, 1, 1, 1, 1, 1]
d6f1cf2684d94f673970e86a73514574;3503;[1, 1, 1, 1, 1, 1, 1]
d72a63031739e7081a4ba8397e804253;3507;[1, 1, 1, 1, 1, 1, 1]
d797447cdeb2ecc399793b1dc090c39c;4335;[1, 1, 1, 1, 1, 1, 1]
d7bc969cb0df97fb79fab9ff2cbe7be7;3627;[1, 1, 1, 1, 1, 1, 1]
d816e549ec16d08e2e714a27c8d18fdb;3660;[1, 1, 1, 1, 1, 1, 1]
d86fd09c77d0859bc315c28faa77a651;3462;[1, 1, 1, 1, 1, 1, 1]
d938420c8189049b0cedb8f56e08f49b;3598;[1, 1, 1, 1, 1, 1, 1]
d9e0522a6203536eb7774b458c518654;3901;[1, 1, 1, 1, 1, 1, 1]
da2397af98d68b0533485c911a5e9ba6;4216;[1, 1, 1, 1, 1, 1, 1]
db484a2e308557d4bf34b59f3cdd6490;3594;[1, 1, 1, 1, 1, 1, 1]
dbbf635e4bc61e9802a4c9fec48cf029;4930;[1, 1, 1, 1, 1, 1, 1]
dbcd6fbf2133ab8185dd0b0ae6cd27e2;3519;[1, 1, 1, 1, 1, 1, 1]
dbdd3afe314353a2c7426d2653871281;4126;[1, 1, 1, 1, 1, 1, 1]
dc3a2cc9fb4a522cea32d38171ba443a;4547;[1, 1, 1, 1, 1, 1, 1]
de42a72fa685d9c93d8848321543ab61;3457;[1, 1, 1, 1, 1, 1, 1]
de9e78d8f4fb2d19c02736488fa1927e;3520;[1, 1, 1, 1, 1, 1, 1]
dec4895ee6ae6946447849040f92d92d;3168;[1, 1, 1, 1, 1, 1, 1]
deca3ba6278e72fa3023ae0b12838807;3111;[1, 1, 1, 1, 1, 1, 1]
dee0a5db52983be4087050dbcf30b882;3543;[1, 1, 1, 1, 1, 1, 1]
df03d582503e2e29be65869ea6c4b76b;3806;[1, 1, 1, 1, 1, 1, 1]
df9c0d0a6f770c37b391db9e10952d4e;3499;[1, 1, 1, 1, 1, 1, 1]
dfc1f0f16ebec84181be67ad93714842;3565;[1, 1, 1, 1, 1, 1, 1]
dfe7be1332954509de2f6ba2b45ef379;4316;[1, 1, 1, 1, 1, 0, 0]
dfebc3f13ccbe702c0fa2fe69d98ae0b;3588;[1, 1, 1, 1, 1, 1, 1]
dff0d91354028ac22ba6aa6adbcaea1a;3521;[1, 1, 1, 1, 1, 1, 1]
e02152b99ce17edcd53c92b321d326d8;4473;[1, 1, 1, 1, 1, 1, 1]
e03b2061c4f11f6154318d330903c09f;3343;[1, 1, 1, 1, 1, 1, 1]
e4a2723fe2adc1d2dd7da3bf53da0c02;3565;[1, 1, 1, 1, 1, 1, 1]
e530083a80db791bbdc192e880bac624;3527;[1, 1, 1, 1, 1, 1, 1]
e587162a58bb8f212898ac9df190a728;5570;[1, 1, 1, 1, 1, 1, 1]
e5a9d6a9b343f9818391a8fbb2af379b;3752;[1, 1, 1, 1, 1, 1, 0]
e65b1f16fb39c07b5da6a2688d6e605a;4242;[1, 1, 1, 1, 1, 1, 1]
e664a7b0708649c6e6970d1902770032;3289;[1, 1, 1, 1, 1, 1, 1]
e6848be364ce37930eba06f038c4079c;4208;[1, 1, 1, 1, 1, 1, 1]
e727dddb50e98e507a71c8109ab4078e;3632;[1, 1, 1, 1, 1, 1, 1]
e7ff010a547d5090be256f1e1c704edb;3509;[1, 1, 1, 1, 1, 1, 1]
e8013e349761dedaf7105a28e70d0da7;4263;[1, 1, 1, 1, 1, 1, 1]
e82570e91d79fd64e7bc2d8382bff354;4401;[1, 1, 1, 1, 1, 1, 1]
e82e89318196d1b667302d70b3a5506c;3469;[1, 1, 1, 1, 1, 1, 1]
e8ffb0e326bcc6a4aae886ce1e0bc4f4;3481;[1, 1, 1, 1, 1, 1, 1]
e96d50385c746aae631a583fd61ef95b;5111;[1, 1, 1, 1, 1, 1, 1]
e985f9924e38b8c4d63551654a9232c6;3561;[1, 1, 1, 1, 1, 1, 1]
e9cec85f97311064383b6eae6a3b32e8;3557;[1, 1, 1, 1, 1, 1, 1]
ea45755004d35c1e12deba2e26e806c5;3519;[1, 1, 1, 1, 1, 1, 1]
ea7cbdf533aa83b94f167949c5ab66c8;3492;[1, 1, 1, 1, 1, 1, 1]
ea86901624b69aa8a5e6a135ca2ff77b;3650;[1, 1, 1, 1, 1, 1, 1]
eb313c75abcbeeed164a7f286af495c7;3571;[1, 1, 1, 1, 1, 1, 1]
eb9ef92691ccd586bdcb86cbe0879463;4223;[1, 1, 1, 1, 1, 1, 1]
ec1f63ed30b36a51a48b99d4bfac5ea8;4173;[1, 1, 1, 1, 1, 1, 1]
ec3004f4135768e6bb8f146d9f42e106;4219;[1, 1, 1, 1, 1, 1, 1]
ec9e133817b40abf1f6f6cb474a076ca;3575;[1, 1, 1, 1, 1, 1, 1]
ecd04a951905cf824cd6703e862a0331;3522;[1, 1, 1, 1, 1, 1, 1]
ece618bb36ad39e2f758bb8d68dacf9a;3666;[1, 1, 1, 1, 1, 1, 1]
ed1095fb5e4d19657439064beae03355;3518;[1, 1, 1, 1, 1, 1, 1]
ed788bd1ee5efd196365aeae66a60937;3658;[1, 1, 1, 1, 1, 1, 0]
ed7d3ea759ad655c4dc81dbf437e45f0;3550;[1, 1, 1, 1, 1, 1, 1]
ed7db838256cc0fce61357dd220fb537;3732;[1, 1, 1, 1, 1, 1, 1]
edca46651c5eb9bbbcc67514c93b8686;3330;[1, 1, 1, 1, 1, 1, 1]
eeb6847ab27b2cc4b214b2355eac5ac3;4326;[1, 1, 1, 1, 1, 1, 1]
eefc160716cc7753cd52fc2a4d6a5259;3098;[1, 1, 1, 1, 1, 1, 1]
ef264d096eef12930622ec33d0007fe7;4356;[1, 1, 1, 1, 1, 1, 1]
ef3a1b863c52a453c994c240e81002b2;3491;[1, 1, 1, 1, 1, 1, 1]
ef69d993f087f80095b9d078861d4344;3509;[1, 1, 1, 1, 1, 1, 1]
efa0e80279dfae827561f89de1b26d9c;3631;[1, 1, 1, 1, 1, 1, 1]
f113fbdf512e62ead4fc1f789c554c6e;3513;[1, 1, 1, 1, 1, 1, 1]
f16819c5b668440f19c62ac49dd50374;4745;[1, 1, 1, 1, 1, 1, 1]
f1a132a2894d4bc0477218d43cb7ef75;4810;[1, 1, 1, 1, 1, 1, 1]
f1c1dd1cbbb0c780dd871a75503d577b;3516;[1, 1, 1, 1, 1, 1, 1]
f253d90d378984380c55ec4ac0178ef7;3532;[1, 1, 1, 1, 1, 1, 1]
f26eb0251c7b3f5ba2858d60c1a3b470;3590;[1, 1, 1, 1, 1, 1, 1]
f2a2630b709ae1f208921d83343cb230;3514;[1, 1, 1, 1, 1, 1, 1]
f32186292f750b523e483ead55bb6c35;4038;[1, 1, 1, 1, 1, 1, 1]
f3764d71fd1e9d20dbd5a4d00b9bdb1a;4005;[1, 1, 1, 1, 1, 1, 1]
f37c162138e3208b073dc31ed25de6be;4324;[1, 1, 1, 1, 1, 1, 1]
f3cfbbc996450eeef505c2f6199db70c;2991;[1, 1, 1, 1, 1, 1, 1]
f4895e59c43cbffc3f00cc90fbae08f1;3614;[1, 1, 1, 1, 1, 1, 1]
f48f556c16003e0110c3bcd7bf64d627;3723;[1, 1, 1, 1, 1, 1, 1]
f4914d72b047483c7684237743eb9b37;3375;[1, 1, 1, 1, 1, 1, 1]
f49fd3cc933e493ed4d7fdb31b911e73;3757;[1, 1, 1, 1, 1, 1, 1]
f51698556ee0417389b25cd72d46052c;3492;[1, 1, 1, 1, 1, 1, 1]
f52274bf0a3ca6e07615695e6ac37e62;4069;[1, 1, 1, 1, 1, 1, 1]
f526c2d52fd52a0eedcb29f7eaa3031a;3731;[1, 1, 1, 1, 1, 1, 1]
f54456b8df92db5c7dc52aa721b41e3e;4305;[1, 1, 1, 1, 1, 1, 1]
f5e2a691fe69c265ff1a166dff788342;3677;[1, 1, 1, 1, 1, 1, 1]
f603d033beb600c6a4f5082167d5dfb4;3589;[1, 1, 1, 1, 1, 1, 1]
f69e371055eaa82660d85f5489b19d48;3747;[1, 1, 1, 1, 1, 1, 0]
f7679086770b98870ac9afb42fb116f6;2720;[1, 1, 1, 1, 1, 1, 1]
f780b957553b186cd6c2a1f30ee6d0c6;3425;[1, 1, 1, 1, 1, 0, 0]
f80ea2b2f46ceb904c4e859b3663e21c;3471;[1, 1, 1, 1, 1, 1, 1]
f8833f62ca66a833339b42facdc9f667;3618;[1, 1, 1, 1, 1, 1, 1]
f8ccb123119859c143ed069bac97f1af;3582;[1, 1, 1, 1, 1, 1, 1]
f917ae6d5a79f21489581d9962b0e70f;3831;[1, 1, 1, 1, 1, 1, 0]
f938d47b090f9a9c676df943933eb680;3956;[1, 1, 1, 1, 1, 1, 1]
f9d8250b6f3c5b47289ba8e416290f04;3152;[1, 1, 1, 1, 1, 1, 1]
f9e15f4b7877ae7de488704e2270b453;3551;[1, 1, 1, 1, 1, 0, 0]
fbafc8fcfd26057e43f5b1c81ba25344;3497;[1, 1, 1, 1, 1, 1, 1]
fbc5d2712dfe2402c49c7a5d57809a93;3482;[1, 1, 1, 1, 1, 1, 1]
fc811f52537fc7bc274c2f8d7dce2fd6;3261;[1, 1, 1, 1, 1, 1, 1]
fcdf3619f265091c44e661615afe5462;3576;[1, 1, 1, 1, 1, 1, 1]
fd5009b3e1c5870755b873413c726a38;2797;[1, 1, 1, 1, 1, 1, 1]
fd9678856584f2f45db11c0faf972fa2;3538;[1, 1, 1, 1, 1, 1, 1]
fe006215debaae6b2dfc2ff2469ee727;3644;[1, 1, 1, 1, 1, 1, 1]
feec24253f55e6b06b62a7beb009df26;3762;[1, 1, 1, 1, 1, 1, 1]
ff86aa676df6e54cf5d575df77fc5564;3675;[1, 1, 1, 1, 1, 1, 1]
ffe6c312da4a26cb66244bb92b5f36e1;3323;[1, 1, 1, 1, 1, 1, 1]
